iteration,episode,score,step
17275,3171,19.8,4422400
17300,3171,19.8,4428800
17325,3179,19.78,4435200
17350,3183,19.76,4441600
17375,3186,19.79,4448000
17400,3187,19.78,4454400
17425,3194,19.82,4460800
17450,3197,19.84,4467200
17475,3200,19.86,4473600
17500,3203,19.87,4480000
17525,3208,19.87,4486400
17550,3213,19.87,4492800
17575,3215,19.87,4499200
17600,3218,19.88,4505600
17625,3220,19.87,4512000
17650,3227,19.85,4518400
17675,3231,19.85,4524800
17700,3234,19.85,4531200
17725,3235,19.84,4537600
17750,3243,19.84,4544000
17775,3247,19.85,4550400
17800,3250,19.85,4556800
17825,3251,19.85,4563200
17850,3259,19.86,4569600
17875,3262,19.86,4576000
17900,3265,19.87,4582400
17925,3267,19.87,4588800
17950,3273,19.88,4595200
17975,3277,19.9,4601600
18000,3279,19.9,4608000
18025,3282,19.92,4614400
18050,3284,19.93,4620800
18075,3292,19.95,4627200
18100,3295,19.94,4633600
18125,3298,19.94,4640000
18150,3300,19.94,4646400
18175,3307,19.94,4652800
18200,3311,19.94,4659200
18225,3314,19.94,4665600
18250,3315,19.94,4672000
18275,3323,19.97,4678400
18300,3327,19.98,4684800
18325,3330,19.98,4691200
18350,3331,19.98,4697600
18375,3338,19.99,4704000
18400,3341,19.99,4710400
18425,3344,19.99,4716800
18450,3347,19.99,4723200
18475,3351,19.99,4729600
18500,3357,19.99,4736000
18525,3359,19.99,4742400
18550,3362,19.99,4748800
18575,3364,19.99,4755200
18600,3371,19.99,4761600
18625,3375,19.98,4768000
18650,3378,19.96,4774400
18675,3379,19.96,4780800
18700,3387,19.95,4787200
18725,3391,19.95,4793600
18750,3394,19.96,4800000
18775,3395,19.96,4806400
18800,3403,19.96,4812800
18825,3406,19.95,4819200
18850,3409,19.95,4825600
18875,3411,19.95,4832000
18900,3416,19.95,4838400
18925,3420,19.95,4844800
18950,3423,19.95,4851200
18975,3426,19.94,4857600
19000,3428,19.94,4864000
19025,3436,19.94,4870400
19050,3439,19.94,4876800
19075,3442,19.94,4883200
19100,3444,19.94,4889600
19125,3451,19.94,4896000
19150,3455,19.94,4902400
19175,3458,19.94,4908800
19200,3459,19.94,4915200
19225,3467,19.93,4921600
19250,3471,19.93,4928000
19275,3472,19.93,4934400
19300,3474,19.91,4940800
19325,3480,19.89,4947200
19350,3484,19.85,4953600
19375,3488,19.86,4960000
19400,3490,19.86,4966400
19425,3495,19.86,4972800
19450,3500,19.86,4979200
19475,3503,19.86,4985600
19500,3506,19.87,4992000
19525,3508,19.86,4998400
19550,3515,19.86,5004800
19575,3519,19.86,5011200
19600,3521,19.86,5017600
19625,3522,19.86,5024000
19650,3531,19.86,5030400
19675,3535,19.86,5036800
19700,3537,19.86,5043200
19725,3538,19.86,5049600
19750,3545,19.86,5056000
19775,3551,19.86,5062400
19800,3552,19.86,5068800
19825,3554,19.86,5075200
19850,3560,19.86,5081600
19875,3564,19.86,5088000
19900,3567,19.87,5094400
19925,3570,19.87,5100800
19950,3573,19.87,5107200
19975,3579,19.93,5113600
