iteration,episode,score,step
14375,14220,8.03,3680000
14400,14247,8.19,3686400
14425,14271,8.27,3692800
14450,14295,8.14,3699200
14475,14318,8.05,3705600
14500,14341,8.2,3712000
14525,14364,8.39,3718400
14550,14388,8.72,3724800
14575,14414,8.96,3731200
14600,14439,8.65,3737600
14625,14463,8.37,3744000
14650,14487,8.3,3750400
14675,14512,8.18,3756800
14700,14536,7.99,3763200
14725,14563,8.03,3769600
14750,14587,7.58,3776000
14775,14613,7.18,3782400
14800,14637,7.08,3788800
14825,14663,7.12,3795200
14850,14686,7.2,3801600
14875,14712,7.46,3808000
14900,14736,7.78,3814400
14925,14761,7.86,3820800
14950,14784,7.86,3827200
14975,14810,7.93,3833600
15000,14832,7.85,3840000
15025,14860,8.1,3846400
15050,14881,8.1,3852800
15075,14906,8.16,3859200
15100,14929,7.91,3865600
15125,14956,7.79,3872000
15150,14979,7.79,3878400
15175,15003,7.77,3884800
15200,15026,8.02,3891200
15225,15053,7.79,3897600
15250,15076,8.02,3904000
15275,15100,8.12,3910400
15300,15125,7.83,3916800
15325,15150,7.95,3923200
15350,15176,7.52,3929600
15375,15197,7.37,3936000
15400,15223,7.55,3942400
15425,15245,7.63,3948800
15450,15270,7.78,3955200
15475,15297,7.9,3961600
15500,15317,8.06,3968000
15525,15345,8.01,3974400
15550,15366,8.13,3980800
15575,15394,8.04,3987200
15600,15414,7.88,3993600
15625,15443,7.8,4000000
15650,15463,7.92,4006400
15675,15492,8.27,4012800
15700,15512,8.25,4019200
15725,15538,8.08,4025600
15750,15564,7.86,4032000
15775,15586,7.85,4038400
15800,15612,7.93,4044800
15825,15634,8.15,4051200
15850,15659,8.39,4057600
15875,15680,8.57,4064000
15900,15708,8.38,4070400
15925,15728,8.42,4076800
15950,15754,8.47,4083200
15975,15777,8.2,4089600
16000,15803,8.41,4096000
16025,15825,8.55,4102400
16050,15851,8.43,4108800
16075,15874,8.45,4115200
16100,15898,8.23,4121600
16125,15924,8.06,4128000
16150,15947,8.17,4134400
16175,15970,8.15,4140800
16200,15995,8.21,4147200
16225,16020,8.25,4153600
16250,16045,8.34,4160000
16275,16067,8.45,4166400
16300,16094,8.2,4172800
16325,16117,8.12,4179200
16350,16143,8.24,4185600
16375,16165,8.36,4192000
16400,16190,8.37,4198400
